ts,grupo,topico,lag
2026-09-19T16:26:14+00:00,audit-service,audit.events,608890
2026-09-19T16:26:14+00:00,lab-service,exam.requested,0
2026-09-19T16:26:14+00:00,lab-service,exam.requested,0
2026-09-19T16:26:14+00:00,notification-service,exam.completed,0
2026-09-19T16:26:14+00:00,notification-service,exam.completed,0
2026-09-19T16:26:14+00:00,result-service,exam.completed,0
2026-09-19T16:26:14+00:00,result-service,exam.completed,0
2026-09-19T16:26:34+00:00,audit-service,audit.events,0
2026-09-19T16:26:34+00:00,audit-service,audit.events,0
2026-09-19T16:26:34+00:00,audit-service,audit.events,600816
2026-09-19T16:26:34+00:00,lab-service,exam.requested,0
2026-09-19T16:26:34+00:00,lab-service,exam.requested,0
2026-09-19T16:26:34+00:00,notification-service,exam.completed,0
2026-09-19T16:26:34+00:00,notification-service,exam.completed,0
2026-09-19T16:26:34+00:00,result-service,exam.completed,0
2026-09-19T16:26:34+00:00,result-service,exam.completed,0
2026-09-19T16:26:53+00:00,audit-service,audit.events,0
2026-09-19T16:26:53+00:00,audit-service,audit.events,0
2026-09-19T16:26:53+00:00,audit-service,audit.events,592484
2026-09-19T16:26:53+00:00,lab-service,exam.requested,0
2026-09-19T16:26:53+00:00,lab-service,exam.requested,0
2026-09-19T16:26:53+00:00,notification-service,exam.completed,0
2026-09-19T16:26:53+00:00,notification-service,exam.completed,0
2026-09-19T16:26:53+00:00,result-service,exam.completed,0
2026-09-19T16:26:53+00:00,result-service,exam.completed,0
2026-09-19T16:27:12+00:00,audit-service,audit.events,0
2026-09-19T16:27:12+00:00,audit-service,audit.events,0
2026-09-19T16:27:12+00:00,audit-service,audit.events,583132
2026-09-19T16:27:12+00:00,lab-service,exam.requested,0
2026-09-19T16:27:12+00:00,lab-service,exam.requested,0
2026-09-19T16:27:12+00:00,notification-service,exam.completed,0
2026-09-19T16:27:12+00:00,notification-service,exam.completed,0
2026-09-19T16:27:12+00:00,result-service,exam.completed,0
2026-09-19T16:27:12+00:00,result-service,exam.completed,0
2026-09-19T16:27:32+00:00,audit-service,audit.events,0
2026-09-19T16:27:32+00:00,audit-service,audit.events,0
2026-09-19T16:27:32+00:00,audit-service,audit.events,573662
2026-09-19T16:27:32+00:00,lab-service,exam.requested,0
2026-09-19T16:27:32+00:00,lab-service,exam.requested,0
2026-09-19T16:27:32+00:00,notification-service,exam.completed,0
2026-09-19T16:27:32+00:00,notification-service,exam.completed,0
2026-09-19T16:27:32+00:00,result-service,exam.completed,0
2026-09-19T16:27:32+00:00,result-service,exam.completed,0
2026-09-19T16:27:52+00:00,audit-service,audit.events,0
2026-09-19T16:27:52+00:00,audit-service,audit.events,0
2026-09-19T16:27:52+00:00,audit-service,audit.events,564801
2026-09-19T16:27:52+00:00,lab-service,exam.requested,0
2026-09-19T16:27:52+00:00,lab-service,exam.requested,0
2026-09-19T16:27:52+00:00,notification-service,exam.completed,0
2026-09-19T16:27:52+00:00,notification-service,exam.completed,0
2026-09-19T16:27:52+00:00,result-service,exam.completed,0
2026-09-19T16:27:52+00:00,result-service,exam.completed,0
2026-09-19T16:28:12+00:00,audit-service,audit.events,0
2026-09-19T16:28:12+00:00,audit-service,audit.events,0
2026-09-19T16:28:12+00:00,audit-service,audit.events,555823
2026-09-19T16:28:12+00:00,lab-service,exam.requested,0
2026-09-19T16:28:12+00:00,lab-service,exam.requested,0
2026-09-19T16:28:12+00:00,notification-service,exam.completed,0
2026-09-19T16:28:12+00:00,notification-service,exam.completed,0
2026-09-19T16:28:12+00:00,result-service,exam.completed,0
2026-09-19T16:28:12+00:00,result-service,exam.completed,0
2026-09-19T16:28:31+00:00,audit-service,audit.events,0
2026-09-19T16:28:31+00:00,audit-service,audit.events,0
2026-09-19T16:28:31+00:00,audit-service,audit.events,547479
2026-09-19T16:28:31+00:00,lab-service,exam.requested,0
2026-09-19T16:28:31+00:00,lab-service,exam.requested,0
2026-09-19T16:28:31+00:00,notification-service,exam.completed,0
2026-09-19T16:28:31+00:00,notification-service,exam.completed,0
2026-09-19T16:28:31+00:00,result-service,exam.completed,0
2026-09-19T16:28:31+00:00,result-service,exam.completed,0
2026-09-19T16:28:51+00:00,audit-service,audit.events,0
2026-09-19T16:28:51+00:00,audit-service,audit.events,0
2026-09-19T16:28:51+00:00,audit-service,audit.events,538624
2026-09-19T16:28:51+00:00,lab-service,exam.requested,0
2026-09-19T16:28:51+00:00,lab-service,exam.requested,0
2026-09-19T16:28:51+00:00,notification-service,exam.completed,0
2026-09-19T16:28:51+00:00,notification-service,exam.completed,0
2026-09-19T16:28:51+00:00,result-service,exam.completed,0
2026-09-19T16:28:51+00:00,result-service,exam.completed,0
2026-09-19T16:29:12+00:00,audit-service,audit.events,0
2026-09-19T16:29:12+00:00,audit-service,audit.events,0
2026-09-19T16:29:12+00:00,audit-service,audit.events,529667
2026-09-19T16:29:12+00:00,lab-service,exam.requested,0
2026-09-19T16:29:12+00:00,lab-service,exam.requested,0
2026-09-19T16:29:12+00:00,notification-service,exam.completed,0
2026-09-19T16:29:12+00:00,notification-service,exam.completed,0
2026-09-19T16:29:12+00:00,result-service,exam.completed,0
2026-09-19T16:29:12+00:00,result-service,exam.completed,0
2026-09-19T16:29:32+00:00,audit-service,audit.events,0
2026-09-19T16:29:32+00:00,audit-service,audit.events,20
2026-09-19T16:29:32+00:00,audit-service,audit.events,521807
2026-09-19T16:29:32+00:00,lab-service,exam.requested,0
2026-09-19T16:29:32+00:00,lab-service,exam.requested,0
2026-09-19T16:29:32+00:00,notification-service,exam.completed,0
2026-09-19T16:29:32+00:00,notification-service,exam.completed,0
2026-09-19T16:29:32+00:00,result-service,exam.completed,0
2026-09-19T16:29:32+00:00,result-service,exam.completed,0
2026-09-19T16:29:52+00:00,audit-service,audit.events,0
2026-09-19T16:29:52+00:00,audit-service,audit.events,3966
2026-09-19T16:29:52+00:00,audit-service,audit.events,517198
2026-09-19T16:29:52+00:00,lab-service,exam.requested,0
2026-09-19T16:29:52+00:00,lab-service,exam.requested,0
2026-09-19T16:29:52+00:00,notification-service,exam.completed,0
2026-09-19T16:29:52+00:00,notification-service,exam.completed,0
2026-09-19T16:29:52+00:00,result-service,exam.completed,0
2026-09-19T16:29:52+00:00,result-service,exam.completed,0
2026-09-19T16:30:16+00:00,audit-service,audit.events,0
2026-09-19T16:30:16+00:00,audit-service,audit.events,17649
2026-09-19T16:30:16+00:00,audit-service,audit.events,515076
2026-09-19T16:30:16+00:00,lab-service,exam.requested,0
2026-09-19T16:30:16+00:00,lab-service,exam.requested,0
2026-09-19T16:30:16+00:00,notification-service,exam.completed,0
2026-09-19T16:30:16+00:00,notification-service,exam.completed,0
2026-09-19T16:30:16+00:00,result-service,exam.completed,0
2026-09-19T16:30:16+00:00,result-service,exam.completed,0
2026-09-19T16:30:42+00:00,audit-service,audit.events,0
2026-09-19T16:30:42+00:00,audit-service,audit.events,35306
2026-09-19T16:30:42+00:00,audit-service,audit.events,513963
2026-09-19T16:30:42+00:00,lab-service,exam.requested,0
2026-09-19T16:30:42+00:00,lab-service,exam.requested,0
2026-09-19T16:30:42+00:00,notification-service,exam.completed,0
2026-09-19T16:30:42+00:00,notification-service,exam.completed,0
2026-09-19T16:30:42+00:00,result-service,exam.completed,0
2026-09-19T16:30:42+00:00,result-service,exam.completed,0
2026-09-19T16:31:07+00:00,audit-service,audit.events,0
2026-09-19T16:31:07+00:00,audit-service,audit.events,54158
2026-09-19T16:31:07+00:00,audit-service,audit.events,512463
2026-09-19T16:31:07+00:00,lab-service,exam.requested,0
2026-09-19T16:31:07+00:00,lab-service,exam.requested,0
2026-09-19T16:31:07+00:00,notification-service,exam.completed,0
2026-09-19T16:31:07+00:00,notification-service,exam.completed,0
2026-09-19T16:31:07+00:00,result-service,exam.completed,0
2026-09-19T16:31:07+00:00,result-service,exam.completed,0
2026-09-19T16:31:32+00:00,audit-service,audit.events,0
2026-09-19T16:31:32+00:00,audit-service,audit.events,72279
2026-09-19T16:31:32+00:00,audit-service,audit.events,511350
2026-09-19T16:31:32+00:00,lab-service,exam.requested,0
2026-09-19T16:31:32+00:00,lab-service,exam.requested,0
2026-09-19T16:31:32+00:00,notification-service,exam.completed,0
2026-09-19T16:31:32+00:00,notification-service,exam.completed,0
2026-09-19T16:31:32+00:00,result-service,exam.completed,0
2026-09-19T16:31:32+00:00,result-service,exam.completed,0
2026-09-19T16:31:57+00:00,audit-service,audit.events,0
2026-09-19T16:31:57+00:00,audit-service,audit.events,91509
2026-09-19T16:31:57+00:00,audit-service,audit.events,509850
2026-09-19T16:31:57+00:00,lab-service,exam.requested,0
2026-09-19T16:31:57+00:00,lab-service,exam.requested,0
2026-09-19T16:31:57+00:00,notification-service,exam.completed,0
2026-09-19T16:31:57+00:00,notification-service,exam.completed,0
2026-09-19T16:31:57+00:00,result-service,exam.completed,0
2026-09-19T16:31:57+00:00,result-service,exam.completed,0
2026-09-19T16:32:21+00:00,audit-service,audit.events,0
2026-09-19T16:32:21+00:00,audit-service,audit.events,110656
2026-09-19T16:32:21+00:00,audit-service,audit.events,508241
2026-09-19T16:32:21+00:00,lab-service,exam.requested,0
2026-09-19T16:32:21+00:00,lab-service,exam.requested,0
2026-09-19T16:32:21+00:00,notification-service,exam.completed,0
2026-09-19T16:32:21+00:00,notification-service,exam.completed,0
2026-09-19T16:32:21+00:00,result-service,exam.completed,0
2026-09-19T16:32:21+00:00,result-service,exam.completed,0
2026-09-19T16:32:48+00:00,audit-service,audit.events,0
2026-09-19T16:32:48+00:00,audit-service,audit.events,130365
2026-09-19T16:32:48+00:00,audit-service,audit.events,507241
2026-09-19T16:32:48+00:00,lab-service,exam.requested,0
2026-09-19T16:32:48+00:00,lab-service,exam.requested,0
2026-09-19T16:32:48+00:00,notification-service,exam.completed,0
2026-09-19T16:32:48+00:00,notification-service,exam.completed,0
2026-09-19T16:32:48+00:00,result-service,exam.completed,0
2026-09-19T16:32:48+00:00,result-service,exam.completed,0
2026-09-19T16:33:14+00:00,audit-service,audit.events,0
2026-09-19T16:33:14+00:00,audit-service,audit.events,149889
2026-09-19T16:33:14+00:00,audit-service,audit.events,505627
2026-09-19T16:33:14+00:00,lab-service,exam.requested,0
2026-09-19T16:33:14+00:00,lab-service,exam.requested,0
2026-09-19T16:33:14+00:00,notification-service,exam.completed,0
2026-09-19T16:33:14+00:00,notification-service,exam.completed,0
2026-09-19T16:33:14+00:00,result-service,exam.completed,0
2026-09-19T16:33:14+00:00,result-service,exam.completed,0
2026-09-19T16:33:41+00:00,audit-service,audit.events,0
2026-09-19T16:33:41+00:00,audit-service,audit.events,170315
2026-09-19T16:33:41+00:00,audit-service,audit.events,504018
2026-09-19T16:33:41+00:00,lab-service,exam.requested,0
2026-09-19T16:33:41+00:00,lab-service,exam.requested,0
2026-09-19T16:33:41+00:00,notification-service,exam.completed,0
2026-09-19T16:33:41+00:00,notification-service,exam.completed,0
2026-09-19T16:33:41+00:00,result-service,exam.completed,0
2026-09-19T16:33:41+00:00,result-service,exam.completed,0
2026-09-19T16:34:07+00:00,audit-service,audit.events,0
2026-09-19T16:34:07+00:00,audit-service,audit.events,189618
2026-09-19T16:34:07+00:00,audit-service,audit.events,503018
2026-09-19T16:34:07+00:00,lab-service,exam.requested,0
2026-09-19T16:34:07+00:00,lab-service,exam.requested,0
2026-09-19T16:34:07+00:00,notification-service,exam.completed,0
2026-09-19T16:34:07+00:00,notification-service,exam.completed,0
2026-09-19T16:34:07+00:00,result-service,exam.completed,0
2026-09-19T16:34:07+00:00,result-service,exam.completed,0
2026-09-19T16:34:33+00:00,audit-service,audit.events,0
2026-09-19T16:34:33+00:00,audit-service,audit.events,206487
2026-09-19T16:34:33+00:00,audit-service,audit.events,502018
2026-09-19T16:34:33+00:00,lab-service,exam.requested,0
2026-09-19T16:34:33+00:00,lab-service,exam.requested,0
2026-09-19T16:34:33+00:00,notification-service,exam.completed,0
2026-09-19T16:34:33+00:00,notification-service,exam.completed,0
2026-09-19T16:34:33+00:00,result-service,exam.completed,0
2026-09-19T16:34:33+00:00,result-service,exam.completed,0
2026-09-19T16:35:00+00:00,audit-service,audit.events,0
2026-09-19T16:35:00+00:00,audit-service,audit.events,226277
2026-09-19T16:35:00+00:00,audit-service,audit.events,500402
2026-09-19T16:35:00+00:00,lab-service,exam.requested,0
2026-09-19T16:35:00+00:00,lab-service,exam.requested,0
2026-09-19T16:35:00+00:00,notification-service,exam.completed,0
2026-09-19T16:35:00+00:00,notification-service,exam.completed,0
2026-09-19T16:35:00+00:00,result-service,exam.completed,0
2026-09-19T16:35:00+00:00,result-service,exam.completed,0
2026-09-19T16:35:26+00:00,audit-service,audit.events,0
2026-09-19T16:35:26+00:00,audit-service,audit.events,244456
2026-09-19T16:35:26+00:00,audit-service,audit.events,499402
2026-09-19T16:35:26+00:00,lab-service,exam.requested,0
2026-09-19T16:35:26+00:00,lab-service,exam.requested,0
2026-09-19T16:35:26+00:00,notification-service,exam.completed,0
2026-09-19T16:35:26+00:00,notification-service,exam.completed,0
2026-09-19T16:35:26+00:00,result-service,exam.completed,0
2026-09-19T16:35:26+00:00,result-service,exam.completed,0
2026-09-19T16:35:51+00:00,audit-service,audit.events,0
2026-09-19T16:35:51+00:00,audit-service,audit.events,263465
2026-09-19T16:35:51+00:00,audit-service,audit.events,498285
2026-09-19T16:35:51+00:00,lab-service,exam.requested,0
2026-09-19T16:35:51+00:00,lab-service,exam.requested,0
2026-09-19T16:35:51+00:00,notification-service,exam.completed,0
2026-09-19T16:35:51+00:00,notification-service,exam.completed,0
2026-09-19T16:35:51+00:00,result-service,exam.completed,0
2026-09-19T16:35:51+00:00,result-service,exam.completed,0
2026-09-19T16:36:17+00:00,audit-service,audit.events,0
2026-09-19T16:36:17+00:00,audit-service,audit.events,280830
2026-09-19T16:36:17+00:00,audit-service,audit.events,497285
2026-09-19T16:36:17+00:00,lab-service,exam.requested,0
2026-09-19T16:36:17+00:00,lab-service,exam.requested,0
2026-09-19T16:36:17+00:00,notification-service,exam.completed,0
2026-09-19T16:36:17+00:00,notification-service,exam.completed,0
2026-09-19T16:36:17+00:00,result-service,exam.completed,0
2026-09-19T16:36:17+00:00,result-service,exam.completed,0
2026-09-19T16:36:44+00:00,audit-service,audit.events,0
2026-09-19T16:36:44+00:00,audit-service,audit.events,300263
2026-09-19T16:36:44+00:00,audit-service,audit.events,496176
2026-09-19T16:36:44+00:00,lab-service,exam.requested,0
2026-09-19T16:36:44+00:00,lab-service,exam.requested,0
2026-09-19T16:36:44+00:00,notification-service,exam.completed,0
2026-09-19T16:36:44+00:00,notification-service,exam.completed,0
2026-09-19T16:36:44+00:00,result-service,exam.completed,0
2026-09-19T16:36:44+00:00,result-service,exam.completed,0
2026-09-19T16:37:11+00:00,audit-service,audit.events,0
2026-09-19T16:37:11+00:00,audit-service,audit.events,318473
2026-09-19T16:37:11+00:00,audit-service,audit.events,495176
2026-09-19T16:37:11+00:00,lab-service,exam.requested,0
2026-09-19T16:37:11+00:00,lab-service,exam.requested,0
2026-09-19T16:37:11+00:00,notification-service,exam.completed,0
2026-09-19T16:37:11+00:00,notification-service,exam.completed,0
2026-09-19T16:37:11+00:00,result-service,exam.completed,0
2026-09-19T16:37:11+00:00,result-service,exam.completed,0
2026-09-19T16:37:36+00:00,audit-service,audit.events,0
2026-09-19T16:37:36+00:00,audit-service,audit.events,333358
2026-09-19T16:37:36+00:00,audit-service,audit.events,493562
2026-09-19T16:37:36+00:00,lab-service,exam.requested,0
2026-09-19T16:37:36+00:00,lab-service,exam.requested,0
2026-09-19T16:37:36+00:00,notification-service,exam.completed,0
2026-09-19T16:37:36+00:00,notification-service,exam.completed,0
2026-09-19T16:37:36+00:00,result-service,exam.completed,0
2026-09-19T16:37:36+00:00,result-service,exam.completed,0
2026-09-19T16:38:00+00:00,audit-service,audit.events,0
2026-09-19T16:38:00+00:00,audit-service,audit.events,342464
2026-09-19T16:38:00+00:00,audit-service,audit.events,490943
2026-09-19T16:38:00+00:00,lab-service,exam.requested,0
2026-09-19T16:38:00+00:00,lab-service,exam.requested,0
2026-09-19T16:38:00+00:00,notification-service,exam.completed,0
2026-09-19T16:38:00+00:00,notification-service,exam.completed,0
2026-09-19T16:38:00+00:00,result-service,exam.completed,0
2026-09-19T16:38:00+00:00,result-service,exam.completed,0
2026-09-19T16:38:21+00:00,audit-service,audit.events,0
2026-09-19T16:38:21+00:00,audit-service,audit.events,344084
2026-09-19T16:38:21+00:00,audit-service,audit.events,485828
2026-09-19T16:38:21+00:00,lab-service,exam.requested,0
2026-09-19T16:38:21+00:00,lab-service,exam.requested,0
2026-09-19T16:38:21+00:00,notification-service,exam.completed,0
2026-09-19T16:38:21+00:00,notification-service,exam.completed,0
2026-09-19T16:38:21+00:00,result-service,exam.completed,0
2026-09-19T16:38:21+00:00,result-service,exam.completed,0
2026-09-19T16:38:41+00:00,audit-service,audit.events,0
2026-09-19T16:38:41+00:00,audit-service,audit.events,341017
2026-09-19T16:38:41+00:00,audit-service,audit.events,477974
2026-09-19T16:38:41+00:00,lab-service,exam.requested,0
2026-09-19T16:38:41+00:00,lab-service,exam.requested,0
2026-09-19T16:38:41+00:00,notification-service,exam.completed,0
2026-09-19T16:38:41+00:00,notification-service,exam.completed,0
2026-09-19T16:38:41+00:00,result-service,exam.completed,0
2026-09-19T16:38:41+00:00,result-service,exam.completed,0
2026-09-19T16:39:01+00:00,audit-service,audit.events,0
2026-09-19T16:39:01+00:00,audit-service,audit.events,338426
2026-09-19T16:39:01+00:00,audit-service,audit.events,470626
